OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityTypeCode	ActivityMediaName	ActivityMediaSubdivisionName	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	ActivityEndDate	ActivityEndTime/Time	ActivityEndTime/TimeZoneCode	ActivityRelativeDepthName	ActivityDepthHeightMeasure/MeasureValue	ActivityDepthHeightMeasure/MeasureUnitCode	ActivityDepthAltitudeReferencePointText	ActivityTopDepthHeightMeasure/MeasureValue	ActivityTopDepthHeightMeasure/MeasureUnitCode	ActivityBottomDepthHeightMeasure/MeasureValue	ActivityBottomDepthHeightMeasure/MeasureUnitCode	ProjectIdentifier	ActivityConductingOrganizationText	MonitoringLocationIdentifier	ActivityCommentText	SampleAquifer	HydrologicCondition	HydrologicEvent	ActivityLocation/LatitudeMeasure	ActivityLocation/LongitudeMeasure	ActivityLocation/SourceMapScaleNumeric	ActivityLocation/HorizontalAccuracyMeasure/MeasureValue	ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode	ActivityLocation/HorizontalCollectionMethodName	ActivityLocation/HorizontalCoordinateReferenceSystemDatumName	AssemblageSampledName	CollectionDuration/MeasureValue	CollectionDuration/MeasureUnitCode	SamplingComponentName	SamplingComponentPlaceInSeriesNumeric	ReachLengthMeasure/MeasureValue	ReachLengthMeasure/MeasureUnitCode	ReachWidthMeasure/MeasureValue	ReachWidthMeasure/MeasureUnitCode	PassCount	NetTypeName	NetSurfaceAreaMeasure/MeasureValue	NetSurfaceAreaMeasure/MeasureUnitCode	NetMeshSizeMeasure/MeasureValue	NetMeshSizeMeasure/MeasureUnitCode	BoatSpeedMeasure/MeasureValue	BoatSpeedMeasure/MeasureUnitCode	CurrentSpeedMeasure/MeasureValue	CurrentSpeedMeasure/MeasureUnitCode	ToxicityTestType	SampleCollectionMethod/MethodIdentifier	SampleCollectionMethod/MethodIdentifierContext	SampleCollectionMethod/MethodName	SampleCollectionMethod/MethodQualifierTypeName	SampleCollectionMethod/MethodDescriptionText	SampleCollectionEquipmentName	SampleCollectionMethod/SampleCollectionEquipmentCommentText	SamplePreparationMethod/MethodIdentifier	SamplePreparationMethod/MethodIdentifierContext	SamplePreparationMethod/MethodName	SamplePreparationMethod/MethodQualifierTypeName	SamplePreparationMethod/MethodDescriptionText	SampleContainerTypeName	SampleContainerColorName	ChemicalPreservativeUsedName	ThermalPreservativeUsedName	SampleTransportStorageDescription	BinaryObjectFileName	BinaryObjectFileTypeCode	ActivityFileUrl	ActivityMetricUrl	ActivityGroupUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RFS180921:SR:WB:	Sample-Routine	Water		2018-09-21	09:14:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RFS					20.9989240000	-156.6667460000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKS180821:FM:PS:TS:	Field Msr/Obs	Water		2018-08-21	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKS					20.7473340000	-156.4578810000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170329:FM:PS:DO:	Field Msr/Obs	Water		2017-03-29	10:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WUL200923:FM:PS:PH:	Field Msr/Obs	Water		2020-09-23	08:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WUL					20.6911200000	-156.4442010000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH201216:FM:PS:DO:	Field Msr/Obs	Water		2020-12-16	08:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MML181219:FM:PS:TS:	Field Msr/Obs	Water		2018-12-19	08:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MML					20.6539130000	-156.4411740000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON180810:SR:WB:	Sample-Routine	Water		2018-08-10	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO190607:SR:WB:	Sample-Routine	Water		2019-06-07	09:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV171027:FM:WB:	Field Msr/Obs	Water		2017-10-27	10:46:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MON180502:FM:PS:TS:	Field Msr/Obs	Water		2018-05-02	08:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MON					20.6398660000	-156.4474060000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF171206:FM:PS:PH:	Field Msr/Obs	Water		2017-12-06	10:08:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO170126:FM:PS:TS:	Field Msr/Obs	Water		2017-01-26	07:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160908:SR:WB:	Sample-Routine	Water		2016-09-08	07:35:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS200310:FM:WB:	Field Msr/Obs	Water		2020-03-10	08:19:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF180808:SR:WB:	Sample-Routine	Water		2018-08-08	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF201216:FM:PS:DO:	Field Msr/Obs	Water		2020-12-16	08:18:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KWP190319:SR:WB:	Sample-Routine	Water		2019-03-19	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KWP					20.7550560000	-156.4596020000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160728:FM:WB:	Field Msr/Obs	Water		2016-07-28	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP161019:FM:PS:PH:	Field Msr/Obs	Water		2016-10-19	10:01:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB180201:SR:WB:	Sample-Routine	Water		2018-02-01	07:58:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON170623:SR:WB:	Sample-Routine	Water		2017-06-23	09:14:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RFS200820:FM:WB:	Field Msr/Obs	Water		2020-08-20	08:49:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RFS					20.9989240000	-156.6667460000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NHP201210:SR:WB:	Sample-Routine	Water		2020-12-10	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NHP					20.7964140000	-156.5031980000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV190315:FM:PS:TS:	Field Msr/Obs	Water		2019-03-15	10:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP171205:SR:WB:	Sample-Routine	Water		2017-12-05	09:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WPL180601:SR:WB:	Sample-Routine	Water		2018-06-01	09:55:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WPL					20.6695650000	-156.4429070000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WKD190906:FM:PS:TS:	Field Msr/Obs	Water		2019-09-06	07:59:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WKD					20.7022140000	-156.4459210000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP170126:FM:WB:	Field Msr/Obs	Water		2017-01-26	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP170622:FM:PS:PH:	Field Msr/Obs	Water		2017-06-22	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA180717:FM:PS:TS:	Field Msr/Obs	Water		2018-07-17	09:32:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MML180711:FM:PS:PH:	Field Msr/Obs	Water		2018-07-11	07:52:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MML					20.6539130000	-156.4411740000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WKB181116:SR:WB:	Sample-Routine	Water		2018-11-16	08:14:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WKB					20.6959390000	-156.4446320000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT190626:FM:PS:DO:	Field Msr/Obs	Water		2019-06-26	08:59:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170215:FM:PS:TS:	Field Msr/Obs	Water		2017-02-15	09:03:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO171027:SR:WB:	Sample-Routine	Water		2017-10-27	10:23:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP201103:FM:PS:DO:	Field Msr/Obs	Water		2020-11-03	08:36:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS180403:FM:PS:DO:	Field Msr/Obs	Water		2018-04-03	08:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160726:FM:WB:	Field Msr/Obs	Water		2016-07-26	07:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KWP181023:FM:PS:PH:	Field Msr/Obs	Water		2018-10-23	08:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KWP					20.7550560000	-156.4596020000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MMB171206:FM:PS:DO:	Field Msr/Obs	Water		2017-12-06	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MMB					20.6455980000	-156.4438590000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MAS201014:FM:PS:DO:	Field Msr/Obs	Water		2020-10-14	09:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MAS					20.6138000000	-156.4368530000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP171005:SR:WB:	Sample-Routine	Water		2017-10-05	08:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NMP190502:SR:WB:	Sample-Routine	Water		2019-05-02	10:01:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NMP					20.7748940000	-156.4607760000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO190402:FM:PS:TS:	Field Msr/Obs	Water		2019-04-02	08:51:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKO180306:FM:PS:TS:	Field Msr/Obs	Water		2018-03-06	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKO					20.7219850000	-156.4481830000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NMC190815:FM:PS:TS:	Field Msr/Obs	Water		2019-08-15	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NMC					20.7949170000	-156.5067350000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO170623:FM:PS:DO:	Field Msr/Obs	Water		2017-06-23	10:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO191011:FM:PS:TS:	Field Msr/Obs	Water		2019-10-11	09:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV171222:FM:WB:	Field Msr/Obs	Water		2017-12-22	10:43:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV180316:FM:PS:TS:	Field Msr/Obs	Water		2018-03-16	10:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MON200701:FM:WB:	Field Msr/Obs	Water		2020-07-01	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MON					20.6398660000	-156.4474060000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP190813:SR:WB:	Sample-Routine	Water		2019-08-13	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP200505:FM:PS:TS:	Field Msr/Obs	Water		2020-05-05	09:22:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM180315:FM:PS:PH:	Field Msr/Obs	Water		2018-03-15	07:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKN190319:FM:PS:DO:	Field Msr/Obs	Water		2019-03-19	08:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKN					20.7651320000	-156.4593440000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MMB190925:SR:WB:	Sample-Routine	Water		2019-09-25	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MMB					20.6455980000	-156.4438590000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MAS190703:FM:PS:TS:	Field Msr/Obs	Water		2019-07-03	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MAS					20.6138000000	-156.4368530000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MAS200226:FM:PS:DO:	Field Msr/Obs	Water		2020-02-26	09:23:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MAS					20.6138000000	-156.4368530000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM170601:FM:PS:DO:	Field Msr/Obs	Water		2017-06-01	08:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM171005:FM:PS:PH:	Field Msr/Obs	Water		2017-10-05	07:52:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KCP191119:FM:PS:TS:	Field Msr/Obs	Water		2019-11-19	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KCP					20.7274340000	-156.4500770000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB190919:FM:PS:PH:	Field Msr/Obs	Water		2019-09-19	07:52:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB170601:FM:WB:	Field Msr/Obs	Water		2017-06-01	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160906:FM:PS:PH:	Field Msr/Obs	Water		2016-09-06	08:54:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161004:FM:PS:DO:	Field Msr/Obs	Water		2016-10-04	07:37:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170104:FM:PS:PH:	Field Msr/Obs	Water		2017-01-04	09:03:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV200131:FM:PS:PH:	Field Msr/Obs	Water		2020-01-31	10:08:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF201111:FM:PS:TS:	Field Msr/Obs	Water		2020-11-11	09:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO180405:SR:WB:	Sample-Routine	Water		2018-04-05	07:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKC190502:FM:PS:DO:	Field Msr/Obs	Water		2019-05-02	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKC					20.7814030000	-156.4631760000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS200512:SR:WB:	Sample-Routine	Water		2020-05-12	08:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB170801:FM:PS:DO:	Field Msr/Obs	Water		2017-08-01	09:14:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RAB					20.9366690000	-156.6927800000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB171116:FM:PS:PH:	Field Msr/Obs	Water		2017-11-16	08:27:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KWP201013:FM:PS:PH:	Field Msr/Obs	Water		2020-10-13	08:07:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KWP					20.7550560000	-156.4596020000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KWP201117:FM:PS:DO:	Field Msr/Obs	Water		2020-11-17	08:12:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KWP					20.7550560000	-156.4596020000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160824:FM:PS:TS:	Field Msr/Obs	Water		2016-08-24	09:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RFN180223:FM:PS:DO:	Field Msr/Obs	Water		2018-02-23	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RFN					21.0050000000	-156.6508400000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KCP201013:FM:PS:PH:	Field Msr/Obs	Water		2020-10-13	09:02:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KCP					20.7274340000	-156.4500770000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160811:FM:PS:DO:	Field Msr/Obs	Water		2016-08-11	08:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH LDO101																STORET
