Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:FM:PS:PH:	08-23-2016	Field Msr/Obs	Water		864974140	pH			8.04	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974141	"Total Nitrogen, mixed forms"	"Filtered, field"		90.19	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974142	"Total Phosphorus, mixed forms"	"Filtered, field"		15.02	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974143	Orthophosphate	"Filtered, field"		8.59	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974144	Silicate	"Filtered, field"		496.44	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974145	Nitrate + Nitrite	"Filtered, field"		15.22	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974146	Ammonium	"Filtered, field"		3.19	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974147	"Temperature, water"			27.8	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974148	Salinity			35.3	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974149	Dissolved oxygen (DO)			5.84	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974150	Dissolved oxygen saturation			90.7	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:WB:	08-23-2016	Field Msr/Obs	Water		864974151	Turbidity			0.46	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:FM:PS:PH:	08-23-2016	Field Msr/Obs	Water		864974152	pH			8.00	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974153	"Total Nitrogen, mixed forms"	"Filtered, field"		87.24	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974154	"Total Phosphorus, mixed forms"	"Filtered, field"		13.12	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974155	Orthophosphate	"Filtered, field"		7.32	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974156	Silicate	"Filtered, field"		350.09	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974157	Nitrate + Nitrite	"Filtered, field"		25.95	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974158	Ammonium	"Filtered, field"		1.89	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974159	"Temperature, water"			27.9	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974160	Salinity			35.3	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974161	Dissolved oxygen (DO)			6.36	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974162	Dissolved oxygen saturation			99.0	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:WB:	08-23-2016	Field Msr/Obs	Water		864974163	Turbidity			0.71	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:FM:PS:PH:	08-23-2016	Field Msr/Obs	Water		864974164	pH			8.06	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974165	"Total Nitrogen, mixed forms"	"Filtered, field"		94.47	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974166	"Total Phosphorus, mixed forms"	"Filtered, field"		14.38	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974167	Orthophosphate	"Filtered, field"		7.20	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974168	Silicate	"Filtered, field"		352.84	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974169	Nitrate + Nitrite	"Filtered, field"		34.43	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974170	Ammonium	"Filtered, field"		2.08	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974171	"Temperature, water"			28.0	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:PS:TS:	08-23-2016	Field Msr/Obs	Water		864974172	Salinity			35.7	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974173	Dissolved oxygen (DO)			6.23	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:PS:DO:	08-23-2016	Field Msr/Obs	Water		864974174	Dissolved oxygen saturation			97.4	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:WB:	08-23-2016	Field Msr/Obs	Water		864974175	Turbidity			0.63	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:FM:PS:PH:	08-23-2016	Field Msr/Obs	Water		864974176	pH			8.06	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974177	"Total Nitrogen, mixed forms"	"Filtered, field"		71.25	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974178	"Total Phosphorus, mixed forms"	"Filtered, field"		14.83	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974179	Orthophosphate	"Filtered, field"		6.20	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974180	Silicate	"Filtered, field"		224.59	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974181	Nitrate + Nitrite	"Filtered, field"		10.41	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA160823:SR:WB:	08-23-2016	Sample-Routine	Water		864974182	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974183	"Temperature, water"			27.9	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974184	Salinity			35.0	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974185	Dissolved oxygen (DO)			6.12	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974186	Dissolved oxygen saturation			94.6	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:WB:	08-24-2016	Field Msr/Obs	Water		864974187	Turbidity			4.43	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974188	pH			8.05	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974189	"Total Nitrogen, mixed forms"	"Filtered, field"		69.42	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974190	"Total Phosphorus, mixed forms"	"Filtered, field"		21.92	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974191	Orthophosphate	"Filtered, field"		13.31	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974192	Silicate	"Filtered, field"		547.85	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974193	Nitrate + Nitrite	"Filtered, field"		4.31	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974194	Ammonium	"Filtered, field"		5.09	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974195	"Temperature, water"			28.4	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974196	Salinity			35.2	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974197	Dissolved oxygen (DO)			5.44	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974198	Dissolved oxygen saturation			85.0	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:WB:	08-24-2016	Field Msr/Obs	Water		864974199	Turbidity			25.40	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974200	pH			8.01	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974201	"Total Nitrogen, mixed forms"	"Filtered, field"		91.13	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974202	"Total Phosphorus, mixed forms"	"Filtered, field"		19.38	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974203	Orthophosphate	"Filtered, field"		10.92	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974204	Silicate	"Filtered, field"		699.52	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974205	Nitrate + Nitrite	"Filtered, field"		28.62	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974206	Ammonium	"Filtered, field"		5.08	ug/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974207	"Temperature, water"			28.3	deg C	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974208	Salinity			35.7	ppt	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974209	Dissolved oxygen (DO)			5.84	mg/l	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974210	Dissolved oxygen saturation			91.3	%	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:WB:	08-24-2016	Field Msr/Obs	Water		864974211	Turbidity			6.57	NTU	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974212	pH			8.03	None	Actual				Final	11-27-2020 3:30:56 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974213	"Total Nitrogen, mixed forms"	"Filtered, field"		82.15	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974214	"Total Phosphorus, mixed forms"	"Filtered, field"		16.98	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974215	Orthophosphate	"Filtered, field"		8.93	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974216	Silicate	"Filtered, field"		344.26	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974217	Nitrate + Nitrite	"Filtered, field"		11.70	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974218	Ammonium	"Filtered, field"		2.18	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974219	"Temperature, water"			28.4	deg C	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974220	Salinity			35.5	ppt	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974221	Dissolved oxygen (DO)			6.44	mg/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974222	Dissolved oxygen saturation			100.7	%	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974223	pH			8.09	None	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974224	"Total Nitrogen, mixed forms"	"Filtered, field"		75.09	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974225	"Total Phosphorus, mixed forms"	"Filtered, field"		13.60	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974226	Orthophosphate	"Filtered, field"		3.70	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974227	Silicate	"Filtered, field"		267.73	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974228	Nitrate + Nitrite	"Filtered, field"		6.64	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974229	Ammonium	"Filtered, field"		3.45	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974230	"Temperature, water"			28.6	deg C	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974231	Salinity			36.1	ppt	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974232	Dissolved oxygen (DO)			6.39	mg/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974233	Dissolved oxygen saturation			100.6	%	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:WB:	08-24-2016	Field Msr/Obs	Water		864974234	Turbidity			3.77	NTU	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974235	pH			8.13	None	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974236	"Total Nitrogen, mixed forms"	"Filtered, field"		74.93	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974237	"Total Phosphorus, mixed forms"	"Filtered, field"		15.49	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974238	Orthophosphate	"Filtered, field"		4.26	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974239	Silicate	"Filtered, field"		103.05	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974240	Nitrate + Nitrite	"Filtered, field"		2.59	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974241	Ammonium	"Filtered, field"		1.65	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974242	"Temperature, water"			29.0	deg C	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:PS:TS:	08-24-2016	Field Msr/Obs	Water		864974243	Salinity			36.0	ppt	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974244	Dissolved oxygen (DO)			6.85	mg/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:PS:DO:	08-24-2016	Field Msr/Obs	Water		864974245	Dissolved oxygen saturation			108.5	%	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:WB:	08-24-2016	Field Msr/Obs	Water		864974246	Turbidity			1.30	NTU	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:FM:PS:PH:	08-24-2016	Field Msr/Obs	Water		864974247	pH			8.10	None	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974248	"Total Nitrogen, mixed forms"	"Filtered, field"		79.93	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974249	"Total Phosphorus, mixed forms"	"Filtered, field"		13.90	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974250	Orthophosphate	"Filtered, field"		4.60	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974251	Silicate	"Filtered, field"		113.47	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974252	Nitrate + Nitrite	"Filtered, field"		4.55	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF160824:SR:WB:	08-24-2016	Sample-Routine	Water		864974253	Ammonium	"Filtered, field"		3.72	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:TS:	08-25-2016	Field Msr/Obs	Water		864974254	"Temperature, water"			27.3	deg C	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:TS:	08-25-2016	Field Msr/Obs	Water		864974255	Salinity			36.2	ppt	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:DO:	08-25-2016	Field Msr/Obs	Water		864974256	Dissolved oxygen (DO)			5.25	mg/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:DO:	08-25-2016	Field Msr/Obs	Water		864974257	Dissolved oxygen saturation			80.9	%	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:WB:	08-25-2016	Field Msr/Obs	Water		864974258	Turbidity			1.60	NTU	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:PH:	08-25-2016	Field Msr/Obs	Water		864974259	pH			7.95	None	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974260	"Total Nitrogen, mixed forms"	"Filtered, field"		72.15	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974261	"Total Phosphorus, mixed forms"	"Filtered, field"		14.75	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974262	Orthophosphate	"Filtered, field"		4.99	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974263	Silicate	"Filtered, field"		169.91	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974264	Nitrate + Nitrite	"Filtered, field"		6.19	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		864974265	Ammonium	"Filtered, field"		2.62	ug/l	Actual				Final	11-27-2020 3:30:57 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO160825:FM:PS:TS:	08-25-2016	Field Msr/Obs	Water		864974266	"Temperature, water"			28.2	deg C	Actual				Final	11-27-2020 3:30:57 PM
